CFOP;CFX;descricao
5.101;100;VENDA DE PRODUcaO PRoPRIA OU DE TERCEIROS
5.102;100;VENDA DE PRODUcaO PRoPRIA OU DE TERCEIROS
5.103;100;VENDA DE PRODUcaO PRoPRIA OU DE TERCEIROS
5.104;100;VENDA DE PRODUcaO PRoPRIA OU DE TERCEIROS
5.105;100;VENDA DE PRODUcaO PRoPRIA OU DE TERCEIROS
5.106;100;VENDA DE PRODUcaO PRoPRIA OU DE TERCEIROS
5.109;110;VENDA DE PRODUcaO PRoPRIA OU DE TERCEIROS PARA ZFM
5.110;110;VENDA DE PRODUcaO PRoPRIA OU DE TERCEIROS PARA ZFM
5.111;100;VENDA DE PRODUcaO PRoPRIA OU DE TERCEIROS
5.112;100;VENDA DE PRODUcaO PRoPRIA OU DE TERCEIROS
5.113;100;VENDA DE PRODUcaO PRoPRIA OU DE TERCEIROS
5.114;100;VENDA DE PRODUcaO PRoPRIA OU DE TERCEIROS
5.115;100;VENDA DE PRODUcaO PRoPRIA OU DE TERCEIROS
5.116;100;VENDA DE PRODUcaO PRoPRIA OU DE TERCEIROS
5.117;100;VENDA DE PRODUcaO PRoPRIA OU DE TERCEIROS
5.118;100;VENDA DE PRODUcaO PRoPRIA OU DE TERCEIROS
5.119;100;VENDA DE PRODUcaO PRoPRIA OU DE TERCEIROS
5.120;100;VENDA DE PRODUcaO PRoPRIA OU DE TERCEIROS
5.122;100;VENDA DE PRODUcaO PRoPRIA OU DE TERCEIROS
5.123;100;VENDA DE PRODUcaO PRoPRIA OU DE TERCEIROS
5.124;120;INDUSTRIALIZAcaO EFETUADA PARA OUTRA EMPRESA
5.125;120;INDUSTRIALIZAcaO EFETUADA PARA OUTRA EMPRESA
5.125;130;EXPORTAcaO DE PRODUcaO PRoPRIA OU DE TERCEIROS
5.151;150;TRANSFEReNCIA PRoPRIAS
5.152;150;TRANSFEReNCIA PRoPRIAS
5.153;150;TRANSFEReNCIA PRoPRIAS
5.155;150;TRANSFEReNCIA PRoPRIAS
5.156;150;TRANSFEReNCIA PRoPRIAS
5.201;200;DEVOLUcaO DE COMPRAS
5.202;200;DEVOLUcaO DE COMPRAS
5.205;200;DEVOLUcaO DE COMPRAS
5.206;200;DEVOLUcaO DE COMPRAS
5.207;200;DEVOLUcaO DE COMPRAS
5.208;200;DEVOLUcaO DE COMPRAS
5.209;200;DEVOLUcaO DE COMPRAS
5.210;200;DEVOLUcaO DE COMPRAS
5.251;250;VENDA DE ENERGIA ELeTRICA
5.252;250;VENDA DE ENERGIA ELeTRICA
5.253;250;VENDA DE ENERGIA ELeTRICA
5.254;250;VENDA DE ENERGIA ELeTRICA
5.255;250;VENDA DE ENERGIA ELeTRICA
5.256;250;VENDA DE ENERGIA ELeTRICA
5.257;250;VENDA DE ENERGIA ELeTRICA
5.258;250;VENDA DE ENERGIA ELeTRICA
5.301;300;PRESTAcaO DE SERVIcOS DE COMUNICAcaO
5.302;300;PRESTAcaO DE SERVIcOS DE COMUNICAcaO
5.303;300;PRESTAcaO DE SERVIcOS DE COMUNICAcaO
5.304;300;PRESTAcaO DE SERVIcOS DE COMUNICAcaO
5.305;300;PRESTAcaO DE SERVIcOS DE COMUNICAcaO
5.306;300;PRESTAcaO DE SERVIcOS DE COMUNICAcaO
5.307;300;PRESTAcaO DE SERVIcOS DE COMUNICAcaO
5.351;350;PRESTAcaO DE SERVIcOS DE TRANSPORTE
5.352;350;PRESTAcaO DE SERVIcOS DE TRANSPORTE
5.353;350;PRESTAcaO DE SERVIcOS DE TRANSPORTE
5.354;350;PRESTAcaO DE SERVIcOS DE TRANSPORTE
5.355;350;PRESTAcaO DE SERVIcOS DE TRANSPORTE
5.356;350;PRESTAcaO DE SERVIcOS DE TRANSPORTE
5.357;350;PRESTAcaO DE SERVIcOS DE TRANSPORTE
5.359;350;PRESTAcaO DE SERVIcOS DE TRANSPORTE
5.360;350;PRESTAcaO DE SERVIcOS DE TRANSPORTE
5.401;100;VENDA DE PRODUcaO PRoPRIA OU DE TERCEIROS
5.402;100;VENDA DE PRODUcaO PRoPRIA OU DE TERCEIROS
5.403;100;VENDA DE PRODUcaO PRoPRIA OU DE TERCEIROS
5.405;100;VENDA DE PRODUcaO PRoPRIA OU DE TERCEIROS
5.408;150;TRANSFEReNCIA DE PRODUcaO PRoPRIA OU DE TERCEIROS
5.409;150;TRANSFEReNCIA DE PRODUcaO PRoPRIA OU DE TERCEIROS
5.410;200;DEVOLUcaO DE COMPRAS E VENDAS
5.411;200;DEVOLUcaO DE COMPRAS E VENDAS
5.412;200;DEVOLUcaO DE COMPRAS E VENDAS
5.413;200;DEVOLUcaO DE COMPRAS E VENDAS
5.414;400;REMESSA DE PRODUcaO PRoPRIA OU DE TERCEIRO PARA VENDA EXTERNA
5.415;400;REMESSA DE PRODUcaO PRoPRIA OU DE TERCEIRO PARA VENDA EXTERNA
5.451;450;SISTEMA DE INTEGRAcaO
5.501;500;REMESSA PARA FORMAcaO DE LOTE DE EXPORTAcaO
5.502;500;REMESSA PARA FORMAcaO DE LOTE DE EXPORTAcaO
5.503;500;REMESSA PARA FORMAcaO DE LOTE DE EXPORTAcaO
5.504;500;REMESSA PARA FORMAcaO DE LOTE DE EXPORTAcaO
5.505;500;REMESSA PARA FORMAcaO DE LOTE DE EXPORTAcaO
5.551;550;OPERAcaO COM BENS DE ATIVO IMOBILIZADO E MATERIAIS PARA USO OU CONSUMO
5.552;550;OPERAcaO COM BENS DE ATIVO IMOBILIZADO E MATERIAIS PARA USO OU CONSUMO
5.553;550;OPERAcaO COM BENS DE ATIVO IMOBILIZADO E MATERIAIS PARA USO OU CONSUMO
5.554;550;OPERAcaO COM BENS DE ATIVO IMOBILIZADO E MATERIAIS PARA USO OU CONSUMO
5.555;550;OPERAcaO COM BENS DE ATIVO IMOBILIZADO E MATERIAIS PARA USO OU CONSUMO
5.556;550;OPERAcaO COM BENS DE ATIVO IMOBILIZADO E MATERIAIS PARA USO OU CONSUMO
5.557;550;OPERAcaO COM BENS DE ATIVO IMOBILIZADO E MATERIAIS PARA USO OU CONSUMO
5.601;600;NOTAS DE CREDITO OU DEBITO
5.602;600;NOTAS DE CREDITO OU DEBITO
5.603;600;NOTAS DE CREDITO OU DEBITO
5.605;600;NOTAS DE CREDITO OU DEBITO
5.606;600;NOTAS DE CREDITO OU DEBITO
5.651;610;VENDA DE COMBUSTiVEIS, DERIVADOS OU NaO DE PETRoLEO, E LUBRIFICANTES
5.652;610;VENDA DE COMBUSTiVEIS, DERIVADOS OU NaO DE PETRoLEO, E LUBRIFICANTES
5.653;610;VENDA DE COMBUSTiVEIS, DERIVADOS OU NaO DE PETRoLEO, E LUBRIFICANTES
5.654;610;VENDA DE COMBUSTiVEIS, DERIVADOS OU NaO DE PETRoLEO, E LUBRIFICANTES
5.655;610;VENDA DE COMBUSTiVEIS, DERIVADOS OU NaO DE PETRoLEO, E LUBRIFICANTES
5.656;610;VENDA DE COMBUSTiVEIS, DERIVADOS OU NaO DE PETRoLEO, E LUBRIFICANTES
5.657;650;REMESSA DE COMBUSTiVEIS, DERIVADOS OU NaO DE PETRoLEO, E LUBRIFICANTES
5.658;660;TRANSFEReNCIA DE COMBUSTiVEIS, DERIVADOS OU NaO DE PETRoLEO, E LUBRIFICANTES
5.659;660;TRANSFEReNCIA DE COMBUSTiVEIS, DERIVADOS OU NaO DE PETRoLEO, E LUBRIFICANTES
5.660;670;DEVOLUcaO DE COMBUSTiVEIS, DERIVADOS OU NaO DE PETRoLEO, E LUBRIFICANTES
5.661;670;DEVOLUcaO DE COMBUSTiVEIS, DERIVADOS OU NaO DE PETRoLEO, E LUBRIFICANTES
5.662;670;DEVOLUcaO DE COMBUSTiVEIS, DERIVADOS OU NaO DE PETRoLEO, E LUBRIFICANTES
5.663;650;REMESSA DE COMBUSTiVEIS, DERIVADOS OU NaO DE PETRoLEO, E LUBRIFICANTES
5.664;680;SAiDAS DE COMBUSTiVEIS, DERIVADOS OU NaO DE PETRoLEO, E LUBRIFICANTES
5.665;680;SAiDAS DE COMBUSTiVEIS, DERIVADOS OU NaO DE PETRoLEO, E LUBRIFICANTES
5.666;650;REMESSA DE COMBUSTiVEIS, DERIVADOS OU NaO DE PETRoLEO, E LUBRIFICANTES
5.667;610;VENDA DE COMBUSTiVEIS, DERIVADOS OU NaO DE PETRoLEO, E LUBRIFICANTES
5.667;700;AQUISIcaO DE MERCADORIAS POR IMPORTAcaO
5.667;710;RETORNO DE SAiDA PRoPRIA DE MERCADORIAS
5.667;720;AQUISIcaO DE  MERCADORIAS DE PRODUTOR RURAL
5.901;900;OUTRA SAiDA DE MERCADORIAS OU PRESTAcaO DE SERVIcOS
5.902;900;OUTRA SAiDA DE MERCADORIAS OU PRESTAcaO DE SERVIcOS
5.903;900;OUTRA SAiDA DE MERCADORIAS OU PRESTAcaO DE SERVIcOS
5.904;900;OUTRA SAiDA DE MERCADORIAS OU PRESTAcaO DE SERVIcOS
5.905;900;OUTRA SAiDA DE MERCADORIAS OU PRESTAcaO DE SERVIcOS
5.906;900;OUTRA SAiDA DE MERCADORIAS OU PRESTAcaO DE SERVIcOS
5.907;900;OUTRA SAiDA DE MERCADORIAS OU PRESTAcaO DE SERVIcOS
5.908;900;OUTRA SAiDA DE MERCADORIAS OU PRESTAcaO DE SERVIcOS
5.909;900;OUTRA SAiDA DE MERCADORIAS OU PRESTAcaO DE SERVIcOS
5.910;910;SAiDA DE MERCADORIAS EM BONIFICAcaO OU BRINDE
5.911;920;SAiDA DE MERCADORIAS EM DOAcaO OU AMOSTRA GRaTIS
5.912;900;OUTRA SAiDA DE MERCADORIAS OU PRESTAcaO DE SERVIcOS
5.913;900;OUTRA SAiDA DE MERCADORIAS OU PRESTAcaO DE SERVIcOS
5.914;900;OUTRA SAiDA DE MERCADORIAS OU PRESTAcaO DE SERVIcOS
5.915;900;OUTRA SAiDA DE MERCADORIAS OU PRESTAcaO DE SERVIcOS
5.916;900;OUTRA SAiDA DE MERCADORIAS OU PRESTAcaO DE SERVIcOS
5.917;930;SAiDA DE MERCADORIAS EM CONSIGNAcaO
5.918;900;OUTRA SAiDA DE MERCADORIAS OU PRESTAcaO DE SERVIcOS
5.919;900;OUTRA SAiDA DE MERCADORIAS OU PRESTAcaO DE SERVIcOS
5.920;900;OUTRA SAiDA DE MERCADORIAS OU PRESTAcaO DE SERVIcOS
5.921;900;OUTRA SAiDA DE MERCADORIAS OU PRESTAcaO DE SERVIcOS
5.922;900;OUTRA SAiDA DE MERCADORIAS OU PRESTAcaO DE SERVIcOS
5.923;900;OUTRA SAiDA DE MERCADORIAS OU PRESTAcaO DE SERVIcOS
5.924;900;OUTRA SAiDA DE MERCADORIAS OU PRESTAcaO DE SERVIcOS
5.925;900;OUTRA SAiDA DE MERCADORIAS OU PRESTAcaO DE SERVIcOS
5.926;900;OUTRA SAiDA DE MERCADORIAS OU PRESTAcaO DE SERVIcOS
5.927;940;BAIXA DE MERCADORIA POR PERDA OU EXTRAVIO
5.928;900;OUTRA SAiDA DE MERCADORIAS OU PRESTAcaO DE SERVIcOS
5.929;900;OUTRA SAiDA DE MERCADORIAS OU PRESTAcaO DE SERVIcOS
5.931;900;OUTRA SAiDA DE MERCADORIAS OU PRESTAcaO DE SERVIcOS
5.932;900;OUTRA SAiDA DE MERCADORIAS OU PRESTAcaO DE SERVIcOS
5.933;900;OUTRA SAiDA DE MERCADORIAS OU PRESTAcaO DE SERVIcOS
5.934;900;OUTRA SAiDA DE MERCADORIAS OU PRESTAcaO DE SERVIcOS
5.949;900;OUTRA SAiDA DE MERCADORIAS OU PRESTAcaO DE SERVIcOS
